Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
4d2f561f170d01d3592f13cd31e99c76	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Haptolina	
4d49a2189d30ab13c504d637d78c637c	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellales	Micromonas	uncultured_eukaryote
4d74bcf0fd06f1bc8d142772b8cc24e7	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
4dbeb1698f5f31563f4e6b93b4bf3245	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
4defd8eaca8655e765dad69a0076edac	Eukaryota	Dinoflagellata	Dinophyceae				
4dfad631e98ce6ff810e3fa790ca1619	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
4dfb869900662883bc9c56ab83ac488e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
4e045a9bf9b746d93d3ba6924b807d4a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
4e1d8271a9a84a927956a4d1a8d37d7d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
4e287bf1fa87b27e0006a11df1517291	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_marine
4e3bc937400db8594bfe0202f53ba184	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria		
4e3ce43b52375d34f9c5b0c938d9f029	Eukaryota						
4e42af29636083707acc271d7f031b1b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
4e55a7aedd3b9a84128b15c9179484d6	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_ciliate
4e671f95b6222f8451b39df86235f3fd	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Gymnodinium	uncultured_eukaryote
4ea08cc23724ec3ae430f23e58827be5	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
4eb00fe9dff1c0693d6710da8995283c	Eukaryota	Ochrophyta	Chrysophyceae	uncultured	uncultured	uncultured	uncultured_eukaryote
4ebca74a413ad452e9cb99d241c373c1	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
4ebdf46bde652737db3c5ca7c17e2cc2	Eukaryota	Diatomea	Bacillariophyceae	Bacillariophyceae	Bacillariophyceae	Achnanthidium	
4ee48cda22e53d204a92cdbe971e7eb1	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
4ee601419756069f1dcc62a12a91cadc	Eukaryota	Diatomea					
4f02800755278dc26e0977ea3ffcce8a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_eukaryote
4f035da7962a799c035b323281aa8118	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_eukaryote
4f07708f499bb04ad15b6f414367edfe	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Arcocellulus	Arcocellulus_cornucervis
4f0de9f5c6624172105b598f544b8f06	Eukaryota	Dinoflagellata	Dinophyceae				
4f32e207c878f98a517111d3b2acaa3c	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
4f5954b76e22620dfd525c7c2ccbda90	Eukaryota	Dinoflagellata	Dinophyceae				
4f7fa130ac573991e383bc80d0536658	Eukaryota	Protalveolata	Protalveolata	Protalveolata	Protalveolata	Oxyrrhis	uncultured_marine
4f920a0f2c49cbc1f3f28a7d1274e387	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	phytoplankton_environmental
4f93134921d673841594cdd923a78a4a	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	uncultured_eukaryote
4faaea8df85cea3304f7d15080bbd8a5	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Thalassiosira	uncultured_stramenopile
4fd16198906053f18e3c0d282f7f318f	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_Rhizaria
4fd56bc0b8a4d7879e45cfc69e1fc808	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
4fe3fcf868bdb1173a658e872cc69631	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
4ff060bb5e8b1096a2bd7d19d2f3ef2f	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
50124547ec724de04b4b5783bf58231a	Eukaryota	Mollusca	Bivalvia	Veneroida	Veneroida	Veneroida	Spisula_solidissima
503763482c0c37df7d83413a975263a8	Eukaryota	Dinoflagellata	Dinophyceae				
505029509057939417f3bf13d0bbe717	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria		
505620d1aa7722e8322f324d6f209c5b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
505827293d83089f23c16b566e9c7d38	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	
5059c33e4f7f01ee42b1e5959c69837d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_Amoebophrya
50636563d7bfa5bd9266472c45147af0	Eukaryota	Protalveolata	Protalveolata	Protalveolata	Protalveolata	Oxyrrhis	uncultured_marine
507f99c9b16b29238feff60582ed5021	Eukaryota	Ancyromonadida	Ancyromonadida	Ancyromonadida	Ancyromonadida	Ancyromonas	Planomonas_micra
508f3a0555d183a2ed772c0efdfbb333	Eukaryota	Dinoflagellata					
5090d121e8db4e0bc02b410599604e15	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
50941b4859c31409d29ea03e0f52fa6b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Karlodinium_veneficum
50c3d150efe723e506ef2d93a1f88f8c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
50ca767f74e23cecf3759d38711bae13	Eukaryota	Dinoflagellata	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Blastodinium	
50cc5898d7897624ada0257e42354586	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Spumellaria	Stylodictya_validispina
510065faca73b8d9ff399211dfe5acea	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
511fb3f9f10b621db4cc5641d3da59d9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
5141c283cc04b7dda7dfd65c65e7f12f	Eukaryota	Haptophyta	Haptophyta	Haptophyta	Haptophyta	Haptophyta	Haptophyceae_sp.
51429f18fd605632a456e9cacaaaabe2	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Mantamonas	uncultured_eukaryote
5148d089a5ba67dd01d3a662263c72cb	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia	uncultured	uncultured_eukaryote
516657c23ed983a506f29346085961cf	Eukaryota	Diatomea	Coscinodiscophytina	Coscinodiscophytina	Rhizosolenids	Rhizosolenids	Rhizosolenia_shrubsolei
5166ea12eae82c430f8caaee2243f7d7	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
5192069c99c223d130722592761265f9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
51aa934f976a6067375fa450115cca97	Eukaryota	Labyrinthulomycetes	Labyrinthulomycetes	Labyrinthulomycetes	Thraustochytriaceae	Aplanochytrium	uncultured_marine
51ac4bd4aa32737f435ebcc440302f1b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
51bb875e2b454b02293c0e47fc5a1843	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Kareniaceae	Takayama	uncultured_eukaryote
51d8b2dd89f4fc67010ce3aa3736effa	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
51db8fc18fc62df72c7bbfb8bed42589	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Prymnesiales	uncultured_eukaryote
51f2446fca55d62d4841fe50f171dc5b	Eukaryota	Dinoflagellata	Dinophyceae				
51f3cd12b9315350dda556cefe6dcfac	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
522bfc496859fc8ca5072bf64d235c30	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
52326ec345ee94f1daa1e456eee1d6d8	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
523f1d0e04a0ef58e137d72c413b17fb	Eukaryota	Retaria	Acantharia	Acantharea_Group_II	Acantharea_Group_II	Acantharea_Group_II	uncultured_eukaryote
5249533d9848c7d769b4406381d09ce1	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
527b694154f568db8cc66bc067be23fc	Eukaryota	Arthropoda	Maxillopoda	Calanoida	Calanoida	Calanoida	
5286306b7f0a2ff6a76bd9e80bc22497	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Oligotrichia	uncultured_eukaryote
52a910f27eaa4f9a9eed23a7d53c6255	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
52b71125bce6721c5c24cb72f461e27d	Eukaryota	Diatomea	Bacillariophyceae	Bacillariophyceae	Bacillariophyceae	Navicula	
52bb5b3ac835e724a91e29d5d32641a1	Eukaryota	Dinoflagellata	Dinophyceae				
52c2b45fe4dea06ec57d8a25d8c4a9eb	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
532090d018c05d59316d70eba46faf1d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5320eb596a3befa65542b9e8d3d96ca3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
532674f2f83cbbe8221c25a7a7f2ccdd	Eukaryota	Tunicata	Appendicularia	Copelata	Oikopleuridae	Oikopleuridae	uncultured_eukaryote
5337b1dbd37114cd8aca122bf92081ee	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
534082ad8af89959c90000872560f208	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
534d348eefa1def7947e604d6e938607	Eukaryota	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	AA5F1	uncultured_eukaryote
53692ad933cd3287ddd8e9eede4ad0d5	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	phytoplankton_environmental
5377f487ec25a000d22c340d93e4cca0	Eukaryota	Dinoflagellata	Dinoflagellata	Noctilucales	Noctilucales	Abedinium	uncultured_eukaryote
5379964bbcc63267ae1a979a6c33fa12	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	Amoebophrya_sp.
537dbf7c0abc893dc2515653b627a93b	Eukaryota	Dinoflagellata	Dinophyceae				
5396a0c0ce42c04b48d000fd40551b36	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
53a145144c97e7c2a891008924e207f6	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI51059	uncultured_eukaryote
53d96f56e0d5235c194372aa0322257e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_marine
541ca31dae8d21aaa6e6912fee256a70	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Chaetoceros	Chaetoceros_cf.
541e052b07906607e55336acce532f14	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Erythropsidinium	uncultured_eukaryote
542a7c2ddebe639a4645c0c9617b206c	Eukaryota						
54436228d0f177862841443540c32d91	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	uncultured_eukaryote
54a15eaed27ae12b79cb980d22b714f9	Eukaryota	Labyrinthulomycetes	uncultured	uncultured	uncultured	uncultured	Oblongichytrium_sp.
54b04433a993117ce85c10c8e48704ed	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_marine
54bd9e155acd869dc77e00461d4558c2	Eukaryota	Protalveolata	Protalveolata	Protalveolata	Protalveolata	Oxyrrhis	uncultured_marine
54c8fcf3423f595db9925b94e0e5021c	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Erythropsidinium	uncultured_eukaryote
54ef277d33f301fed37cd013c983f410	Eukaryota						
553955fa0dbc896d6a9d7961f06498a8	Eukaryota	Arthropoda	Maxillopoda	Calanoida	Calanoida	Calanoida	
555dc575edc78ba0a84ea3661c0746e0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
5582f0792b67cf95b30d3a3bea5003b3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
55a46ddb4c9c5136de87271caea0b1dd	Eukaryota	Cercozoa	Thecofilosea				
55afc99446cfad19d708df69c5b51a5d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
55b680b820eaa5990f25d1d7cf292e06	Eukaryota	Dinoflagellata	Dinophyceae				
55b7cf6e0739c896c29f5559912973e3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
55ed8bdf1f350de38470b59adfbbb1dc	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
55eea1b56c76810a98ec28f56b7e7601	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	marine_metagenome
5601324b661e1f8c8b797785e1273c7d	Eukaryota	Retaria	Acantharia	Acantharea_Group_I	Acantharea_Group_I	Acantharea_Group_I	uncultured_eukaryote
5608bf159e5733eeb795a379c7ceb25d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Syndiniales	uncultured_eukaryote
564a5b200fd25944d03f3a9a96188308	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	
566a0577d63831af3cd7cd53665b3a57	Eukaryota	Retaria	Polycystinea	Collodaria	Collodaria	Collodaria	
566fbcfa606a07a92ea324794974f403	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
568bb19181a30b92f14853ebe59daaf9	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia	uncultured	uncultured_ciliate
56ad2112a42f18a3676bd05ce7b2b34b	Eukaryota	Diatomea	Coscinodiscophytina	Fragilariales	Fragilariales	Thalassionema	Thalassionema_nitzschioides
56cc35ee088f1ab35736e0a9b66b7755	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Palpitomonas	uncultured_eukaryote
56d1a435b433ab754020ddb77c4e5494	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	
56d4cee8bd47b78316524b004e039cff	Eukaryota	MAST-1	MAST-1C	MAST-1C	MAST-1C	MAST-1C	uncultured_eukaryote
56e2d0cb36aacc9f634733599e5e93f6	Eukaryota	Cercozoa	Imbricatea	Marimonadida	Marimonadida	NAMAKO-15	uncultured_marine
56f4694987cb4f31aec2756f0b416e63	Eukaryota	Dinoflagellata	Dinophyceae				
57aa33127f86cbee228f9de8916d0372	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	uncultured_eukaryote
5800c8c792fa3b9e27dd9f58124caa28	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5812359de9cab60354ba9d4d7d59ac58	Eukaryota	Ochrophyta	Chrysophyceae	Ochromonadales	Ochromonadales	uncultured	uncultured_eukaryote
5820c87c037ed165b00e89a9286b19bf	Eukaryota	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacales	Amylax	Amylax_triacantha
587661d4f5ce340f41b5a5f95f16113b	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Thalassiosira	Thalassiosira_hendeyi
5879997a11ad8418e32d4d40698ee072	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Duboscquella	uncultured_eukaryote
588949b0fa7faf2a6c5c9eb4bbaddb46	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
589e2a7cf5019670d0ff636464c21372	Eukaryota	Chlorophyta	Prasinophytae	Prasinophytae	Prasinophytae	Prasinophytae	
58a64d18fb76f58b72285ca2f458fba8	Eukaryota	Dinoflagellata	Dinophyceae				
58b1d0077096ab4bda62e73dddffe64d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
58b5693077264185e17ebdd9daed199b	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Spumellaria	
58cc8458ac5781bd9ac01b59523f9881	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales		
58cd91fe4a223b23376122a4c22dbacb	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade		
58e2c6c1f7f0790fb0de3192fe99e3c8	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
58e757f8cc8c78725006a5a1b579545b	Eukaryota	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacales	Neoceratium	uncultured_eukaryote
58f5cc8bbb340dd1a30f2f7a049aac84	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
591f778061fd808e3a9a618832909ead	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	marine_metagenome
5939cdef19e9a46476ecbc2c68bda028	Eukaryota	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae	Pavlovophyceae		
5951bfb7d264c9d2c37d14c6601a5e16	Eukaryota	Arthropoda	Maxillopoda	Calanoida	Calanoida	Calanoida	uncultured_eukaryote
5969eb97a064bb4220111c735c96aa7c	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Triastrum	uncultured_eukaryote
5a0ad8f106e7aa25ec6812521ae4a705	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
5a2295ca8705959462e47818100ca8bf	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
5a5447ee2e40c167f736c635157f5def	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
5a7dcc9a298432ed94950b18a2e96bb0	Eukaryota	Arthropoda	Maxillopoda	Calanoida	Calanoida	Calanoida	
5a8c42a36f790a6323f4251fe06f8155	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Syndiniales	uncultured_marine
5abefe4c9f4cbd3ef93910523a8f3b21	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Suessiaceae	Biecheleria	uncultured_alveolate
5acc96fe2794297cb3b4582d0f55e883	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_marine
5af045552dacb3b9bcf5c6bcc0f1b080	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
5afe5fb4cb1dda53d9ab3de1e2d241e9	Eukaryota	Picozoa	Picomonadida	Picomonadida	Picomonadida	Picomonadida	
5b2884dbf1c1812c90cd3350221d1e4c	Eukaryota	Dinoflagellata	Dinophyceae				
5b3a39a335da52c4122139391ecad1f2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
5b467034cf04c263632dcf17408a7757	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5b4c2da1b44be3189e92eaa129568305	Eukaryota	Dinoflagellata	Dinophyceae				
5b8e117c35a1361fe53b05a4c8761253	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
5ba14b190ee2e6f8482b56d4552bc96b	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
5bc5031c8aca283a11ecc681f622f0b5	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Gyrodinium	
5be672801ba7349549dc10701479f466	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
5bee7a37fdaa812167c7ac1a283a9f9c	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	
5c04f9a8d569c2995c7b51b3d6950036	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
5c1e988c3b583fe6982f629746619f26	Eukaryota	Retaria	Acantharia	Acantharea_Group_II	Acantharea_Group_II	Acantharea_Group_II	uncultured_marine
5c325def70fddaf6ea8b0f2b3b98c455	Eukaryota						
5c47c73176b38a3783a0c5b6e1f00997	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Chaetoceros	Chaetoceros_sp.
5c85ef636f11b93b22c8199e378e76e9	Eukaryota						
5c9bf4b3c1e6a40c19f806ff21c29079	Eukaryota	Diatomea					
5ce020f630beb11eb610afad4cfd7607	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
5ce8479b13e2a71bf2faac211c8bfadf	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	
5ce9c4e25edded353c63e7908b99b38d	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
5cedf17b105da78ad5ceb9a5ff62fcde	Eukaryota	Retaria	RAD_A	RAD_A	RAD_A	RAD_A	uncultured_stramenopile
5d63eddf234666bf6b606f79ca943e6b	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae		
5d671aec8105502f2c075bbb4592f744	Eukaryota	MAST-2	MAST-2	MAST-2	MAST-2	MAST-2	uncultured_marine
5d6f349d2d611996a9d918dfb8b03b81	Eukaryota	Dinoflagellata	Dinophyceae				
5d7febb428450b2f7f02f639277c7f02	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Katodinium	uncultured_eukaryote
5db3451184ce53177a460ab6dd5c8aaf	Eukaryota	Dinoflagellata	Dinophyceae				
5db77974b67948e222eb53c96f446675	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
5dbb543cceb0bb9c09987e4c7377a24c	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
5dc6779c67ad9a26103d37909b325f16	Eukaryota						
5dc8ef87bd495261fdf2be8c29224585	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
5def04a681f620b6f1fb7e161ecb68d6	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Kareniaceae	Karlodinium	uncultured_eukaryote
5dfe565d23f061b6607bb4271b9e65d9	Eukaryota	Dinoflagellata	Dinophyceae				
5e403962f380a10c9291056553112315	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5e7d32667a009a49f9f5b1b8c9569c68	Eukaryota	Chytridiomycota	Chytridiomycetes	Lobulomycetales	Lobulomycetaceae	uncultured	uncultured_fungus
5ef082b894011a722885b3afb934282f	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_V	Syndiniales_Group_V	uncultured_Syndiniales
5ef8c2110f2536854af871e2599c0039	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
5efb25c8e5b5ac58de99e80d47da3d01	Eukaryota						
5f0df596ebbe6fd953b1af7862303aa1	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_alveolate
5f1eb40932b403307b849165691abf69	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_marine
5f42333e1a91f50bf3de805c689f4bea	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
5f47dea876c8eb712c9f8588e1db0225	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5fbfd23ea6ae1bc353c3d835d92617c6	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
5fc6ae50c0ba1a5b8a9531f650670c17	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Strombidium	uncultured_eukaryote
5fe04c514b5011925cbb9ccd330a97e2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
