ASV_ID	Superkingdom	Phylum	Class	Order	Family	Genus	Species	Confidence	Selected_Prefix
85ee8e15fe41d04b435abbf5413eb014	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d9dd43e410608497e148a27b20f20e58	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4e1803409b1440692ac2875c78267b11	NA	NA	NA	NA	NA	NA	NA	NA	blst_
80d3953fc1f649c1d4b752470e3cbfe3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7f0008ec625658da0bd6e547c9cce860	NA	NA	NA	NA	NA	NA	NA	NA	blst_
22f7e38d918d006a4bf26d460976285a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
05f33d13352c1ab45c465dd80cebd413	NA	NA	NA	NA	NA	NA	NA	NA	blst_
daeee6407130c4880739bbbcfd965d24	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e8fb444dd9008ebc49c43a937c8e5314	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a655a19cc8514f763bc4f4db368dfa92	NA	NA	NA	NA	NA	NA	NA	NA	blst_
93baad5a9186bb232f1e89209e43f419	NA	NA	NA	NA	NA	NA	NA	NA	blst_
58fdb75ad1a8ecf1f17921b3d36404c5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
73948722d1fb2cf287b4e959b661b341	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b953efd6a40808e4cca6743f9e916f19	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b1bc3122e416699c468e47753ac8cb9d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4ec006e0320e95c750d9aaf56b8b19ae	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7917631d9df35d54d9acf5a38e3df24d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
31f578e7863ef2fa44523dc7c2532926	NA	NA	NA	NA	NA	NA	NA	NA	blst_
859b5a594fc082089de1a35477bd27d4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d8640d726bd561e6b494fe3da2d1a076	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d679583985ae22c0359bb93326d461f9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
89b198478f920168d479e52b4e15964b	Eukaryota	Bigyra	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	 Cafeteria roenbergensis	99.7504549	mido_
7b84bd523379611dda0c14969aa3c80a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
881504417f18ca130117935cebc1a921	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b64aba2f6ac6dbcba0301e39eb31d91d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
33f32764f627e32eb38f26bd8c2e944c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1ce11d5b37d48f75dbef7a69945fc077	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3a140673afd5e49ae74b652ff0433ee1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ad09c749ab94c196ac7f5d01e2795ab2	Eukaryota	Dictyochophyceae	Dictyochophyceae	Dictyochales	NA	NA	NA	75.2916229	mido_
4067d570948b38c9dbbb0a300d02671d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d7156440e2faa9decf015d6dd4a2e9ef	NA	NA	NA	NA	NA	NA	NA	NA	blst_
eef80a764bd44c622ea70aeb53fc1dc6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
05101860a5d0af20981e38f23088335f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3a972a68562e579d0af1e81c6b8d105d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
743204bc8d3560dc8f956f219cc5ec02	NA	NA	NA	NA	NA	NA	NA	NA	blst_
efc8faa60e84bc17584ff9ec595e790b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c4d22efab3ba65ce71437e5c04151e63	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5f0d1d528c969cb3b64b1701e6581e61	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cdd37ba2969e62d78e89a2ff408c507e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9ce0af37b533a4e1e7ed48c03248988d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
05b5d5435682cd0d82d4967dc3aeeb30	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c4aedeb5f1f05a15eb5832096aa2e0bb	NA	NA	NA	NA	NA	NA	NA	NA	blst_
536a2956a4b5d29d40af5c177b290395	NA	NA	NA	NA	NA	NA	NA	NA	blst_
76ae4ce182a685b7f003bed3a4829b05	NA	NA	NA	NA	NA	NA	NA	NA	blst_
819f5018c7c89742b6d770b1aa518ce0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9c59bcae2b728bb70a2d7f411cf088c8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3215a10500c453b0a0926a2f25ba5b78	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a7fb50966a18916235b7e3344b89a07e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c64adb873b9449eb1b94ae1f7384a98c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2798088ea9a0b4acba365b5a2e92a178	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0dd4742e225b00b11f702c0ab7127777	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ce0dee1094bb1925778d41f4a3ffdd8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0a7b0c488dd130990913b3adfecc058d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c9fd9dfb16a927c038623fabe0fa69aa	Eukaryota	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloropicon	 Chloropicon sieburthii	99.999977	mido_
6c545b73cf23913760ba95b10d9e471b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b2017e11d817f6f6fa1607b1c83ab238	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0e2184ff373516882078e0cce858a9d1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5fcd73b6b3b64358f3bf4749cdde6d36	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2be99e24c865c7b6e0747d41c43de67c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f0fee3905cb41de98b8ab5dbda8e5e2e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4dfdacab1e7f11409c8b6621b6a9af62	NA	NA	NA	NA	NA	NA	NA	NA	blst_
add203ff5d83aed763b22f4c4206dca5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ae06ebef15f88547da42b6767b40237f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
005617f8e907336840baaa65f531c67e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
55f3499092f92f42fe6587bb7e3a266f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
570910e776ee082eb6ea39258b98ebde	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d052ec63a20cd168ad377ae82911077d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cbc791f6bb245f78afc05c3f284c4cea	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c5ce62e6ebfd27a4b4fe46af33765a2f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1aef8c55d4d02b4f50f300c541d884ef	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c0ac5e522f2f9054466c6aa3b8d9e897	NA	NA	NA	NA	NA	NA	NA	NA	blst_
50a758968c63035188428c0b29997fe4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f2e871f19e0d699c2afd87098a758543	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ce8089a661bbbcc9116e20a774ce83b2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
534f3ef05f1d1c1deb5d2ced581e92e0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d02961e90ca10f752f1de8cc9a0608a3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3e82acc9b7fff4a191cc1c5853eb3c1f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d6170a7fd0e06dbb0e64b7585401ce95	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c264f2021b630b2ee06afd2f8e5f8811	NA	NA	NA	NA	NA	NA	NA	NA	blst_
646d67df656d46124b7b24fe2f690764	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8738be420038f60e7527f900cb78c644	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3fad8ec4b34f851d7a07c58e0914ca05	NA	NA	NA	NA	NA	NA	NA	NA	blst_
df177fac6acfd4e802c80cf116c3ab69	NA	NA	NA	NA	NA	NA	NA	NA	blst_
550c6ba97361b0305381a6689c1ae887	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bde75087534a6b91d2fb6171bc4d1a19	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7fa1c9c73b1d51d2ee030bef9e6ea75d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fd7f487305fe1484fb5b3fd71b310e15	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d243fb773d6c5e400504b20ebb81f81e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bbfe97e2462e75b8ac4abdc1adb928e7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
38555331669e65f0a0da7eb6648afb73	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6d041c3632f029137ea4f81aef9aeddd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7cfd6a636a47a98743c9857f2031a138	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ce3bc210adca3c86e207008a197e35a9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d1f5e5121aafc11dc92885a6edeca350	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA	82.4942588	mido_
7c5cbad0cc4b9c8a88d38913a91a62a4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
895f291bc8796f988db479660a272539	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3cedfa748a4dd29ccebe75d2c01cbcf1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Pleuromamma	 Pleuromamma borealis	100	mido_
2683384fc6d609f6a2c2541d626a0f22	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	 Chaetoceros sp.  L	99.9753204	mido_
bbb9f98049e59ab9195d4314a2e48029	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f8e0de4e5b5d02ab9ac2bf84a4102bc1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c8924055dcbfc79cb0be9838d7fe2020	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8c5df1d42c45ec371832338accabe03d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b6151337fdc29cf0c1c41a9b07ef3b78	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ab076e6e9deeb11fb6646252c9f98a7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
56da6c0f4a5e285dedaa15360a3a269e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2f6827aadb83df26cce3993a39deb92b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
96aee9be091c9991fb11368e120ae9d1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6418479f9ee4139af199c18a3b081bc6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
220c624666ec1e9a237ad24d89b05107	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b2d1f09ad6c6a517b9bf533a18e112ce	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a9182039a72d210e50f32157d244af8b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
276d75b143983a1e8d8774a843ab82b4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8edff7a1dbad411fb3a2b35558624cb3	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d458194e1023583ca60f70d768eed86d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
782a75741a37e031a62c7262f4a72e33	Eukaryota	Picozoa	order_family_genus_Picobiliphytesp.MS_	family_genus_Picobiliphytesp.MS_	genus_Picobiliphytesp.MS_	Picobiliphytesp.MS_	 Picobiliphyte sp. M	99.8603408	mido_
f597e112c394c7b0c0f26c99e6d390a7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1544c2bef06e2176f37967840c30cec1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
09b6a47616127a5f419773feaa77a4c8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d6253e759477b9303e88a252036ebcc5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6f9da713ea725121f6a8f285dd6d17b0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
336422c2466b1fde4cf0a437b9ffd3cd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a01447a10de1ee73d0eb36e6e0e93fca	Eukaryota	Pyrrophycophyta	Dinophyceae	Gonyaulacales	Goniodomataceae	NA	NA	91.571	bldgr_
2dee0eb20dae95f84df0b6c7f1314c32	Eukaryota	Mollusca	Gastropoda	Pteropoda	Clionidae	NA	NA	90.385	bldgr_
13ebb4d4ee70e185d04d7f468cb878f0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ac5b74a2704160d996de2f273a9b9c94	NA	NA	NA	NA	NA	NA	NA	NA	blst_
37c424da4f6ad303bae762a9fa0ec326	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4c4971b9411bfd1513c2588cc4ca09e9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4d22bc9c8de0167423404d72700c723e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2a6a54654448dfd08b98d6937ee87b11	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ae58920793172c9cc909b3b111afe94	NA	NA	NA	NA	NA	NA	NA	NA	blst_
168c6785f05edc188ac1b9151142b1ed	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0b071ff3f83f20ddf9e98a8624b56de5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
78b03df94cc84024e9d4a6c3264c36e1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
995818d97f4c09d99da046ee0a89085d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cbf4d4bd73b0aa04e7fe343745272d36	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5efacdf3ccf08ebba82d4c2d725de4de	NA	NA	NA	NA	NA	NA	NA	NA	blst_
dfe1b266b2d0a59f34f07022aa497e04	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4698dd9c2130a6231830cf2c13053928	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ee57db70314265afa85b376b47c75ed	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a1d43d9f4267c8886c396fa9f04f2f7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
41f641eb0068f051dadab424582f040d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b48c4d9c71090f4bdd338942d6f70811	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e2195e370ddcfab58d4c532664171ede	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ba028704b3ad4c7a61967d6bcb9b0f2b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e1616a9c19aaabee53156ceb5a7acda9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5f7b9437bab5ffe8b307107ede04ca7f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
091e868bcc7fa4e798d03b8e541d820c	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d664dfa5e1dbb2b498c0560bdfddfc88	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5ee7002bba099c61f90588393c4aed86	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9c77500db1edc6dab516528ab7c1e15b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d33c91b61abe702573eafb31749b3da6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8995a5f61997d45fe5eed23d6bba2666	NA	NA	NA	NA	NA	NA	NA	NA	blst_
be3c250ab0fea3f1de47152aef6f034f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
11b37e412931ede645a667950b8c4e30	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f05bf62e7a3fc1629d6f873d0b2a6f95	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f68749925f5922e299049374cb6cd647	NA	NA	NA	NA	NA	NA	NA	NA	blst_
31db0dc44e5bd41c71e0eb729d7117ab	NA	NA	NA	NA	NA	NA	NA	NA	blst_
c519b35e6353ede4214fc8ddc2831723	NA	NA	NA	NA	NA	NA	NA	NA	blst_
59d355bed8fd06e3b3e4204b19a4473f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d70bcbab8da9969ba93321101abfcd9f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
649aa11cb7f9c2c30cf96dcf83130142	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2c44429434b4e4cbef82aeb117bea1f6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
92576080d472b477f262e8e501b9580d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6bd529e9cec35e5d707b459cbb0ac89a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
74f90accf1e4e9f84d0ccecb4f492968	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6900cff113e93350f2147456ba5026cc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
708278cef9824824b581569f2b005dff	NA	NA	NA	NA	NA	NA	NA	NA	blst_
599eb12055b057e0c82295b8573b39f6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
643169d5f7a4b6b41605aa96eb2ac64f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a365f479e9ae586bd071b8a6d9ffdb98	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b6648836188adb35a3488628cc4080c9	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4f5d1411845a89069ad4af4121ad4cfc	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	NA	NA	88.3413094	mido_
151b9fc8fed64def0500ddd56c1287df	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6e1c7c83c794bbcf715c3341030a8919	NA	NA	NA	NA	NA	NA	NA	NA	blst_
80e835cbd9140e822f81a916f4e4b274	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1529dfef997581a8c10893dbb9cc776b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0068342034334db840d8333e65122132	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6fb6e6982d321786243013891bce5b4a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
8e114702de8d8fec0a5759053ac0a1fe	Eukaryota	Pelagophyceae	Pelagophyceae	Pelagomonadales	Pelagomonas	Pelagomonas	 Pelagomonas calceolata	100	mido_
bf298272b2650215bd6cdedfe2c59a23	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1f14b947335ae7556713a8da047023c8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1bf6b806fdd879ce866b49fe4b8ba4fd	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3e838af306b03fcc9f1bd2f9f7470fec	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f76461e252238fdd9b889f9722999857	NA	NA	NA	NA	NA	NA	NA	NA	blst_
544d7f18687de31cb2cc7fc998dfad04	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fa01cb018cbb0fd7452056f2247833b1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ce8729e73cbbe23fa209813e43311b2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
14c74b835adc7804cf1542602230d97b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
432f5f17c6a40b1fbd96fbad05983954	NA	NA	NA	NA	NA	NA	NA	NA	blst_
daae3daed0760d5e5d142e48f7a60430	NA	NA	NA	NA	NA	NA	NA	NA	blst_
115473fc6ec6c58df55af7fa2b0fea9e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
925382ad13d238c81468ee539aea9ac8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
34c515f60848049da7e5ee5dc0afc9a8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ceae4e21c6f12ffc3b2a2ea21c73e3f0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
3215aea7fa576eff364585330ea3090d	Eukaryota	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	 Gymnodinium sp. NVARU	98.8303291	mido_
fafc59be9cc02960cef7ae191b9d334d	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	 Clausocalanus lividus	100	mido_
0efcbef72abb4f1b09422ace57bcbf54	NA	NA	NA	NA	NA	NA	NA	NA	blst_
47808076e6f481f72089f97979b85928	NA	NA	NA	NA	NA	NA	NA	NA	blst_
639b788e22653c69746da47c2241e083	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bec7a0ce75f4816f61f63d873a2c6082	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0ee9134be4da7dfa93920cba1f26a416	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4ac3a5842be9ac188bff07c6f015239d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2a6ea201a0de689046051b075eb23652	NA	NA	NA	NA	NA	NA	NA	NA	blst_
cb4b418eac1a571f807d0225d37aff31	NA	NA	NA	NA	NA	NA	NA	NA	blst_
adc0e4e84348b9fc20da45735f2e4201	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ba851e5e0e99f550b9880831d895ddff	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fc609e7d1cc11c621710d60fd3e104d7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d2fc52b677f628aa46d6fd695e1772df	NA	NA	NA	NA	NA	NA	NA	NA	blst_
dafebedc74de57073303935871ccc0b9	Eukaryota	Pyrrophycophyta	Dinophyceae	Gonyaulacales	Goniodomataceae	Alexandrium	Alexandrium minutum	97.152	bldgr_
cc7d13bc88805137406b037a1c4c43b0	Eukaryota	Pyrrophycophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium instriatum	99.065	bldgr_
c5743999c8637d7bf594bd92e6291367	NA	NA	NA	NA	NA	NA	NA	NA	blst_
88e443ebdd9bd55ee9934eca7a0aa409	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7f8f710c31c42e4d7292a696b7c46e3d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0a1e15b99567ccbc08c1cf37f5459d16	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0be5b906496d073d9af70c9e68483b95	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9ebf6f471385d8e8abe7d438770889c5	Eukaryota	IncompleteTaxonomy	IncompleteTaxnonmy	IncompleteTaxonomy	NA	NA	NA	0	bldgr_
920d4b6732bf617911c8231d528810cf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
73c9a25f15c55070a748f0c3b089d49e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
edc2c22f5e8e02e4a98a239b6239604e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2b6709eeb5122dc9eb5a3217fe620e9e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
561b28278cba343dcb2555fdb7a8a38e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
4ebf8a5143def832029045deaf1012e2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
6aa369adc0cc867250bc1f36f4f14416	NA	NA	NA	NA	NA	NA	NA	NA	blst_
e344cb0d09740cde6a37fb2279ac3b2e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
174ed33395cd296127e03537758184be	NA	NA	NA	NA	NA	NA	NA	NA	blst_
de7157fd7cce89c536f3eebec69880a5	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	 Micromonas pusilla	99.9999766	mido_
2298a73da6be6331cc6019cdd55cfbd5	NA	NA	NA	NA	NA	NA	NA	NA	blst_
797b623e067cd4ff64b84e0b8dfe20c4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
911fb6dffe524a46ea4cf7d17fc5314b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
d4805e1fef7b4d90a95295febee348c4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7cfba410e9153c77a9fa4f617511d6f7	NA	NA	NA	NA	NA	NA	NA	NA	blst_
415a5d61545c2ea6dc9d8a49e72ef3d0	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1e8b713e94de81e0747cfb91fd0ebf5f	NA	NA	NA	NA	NA	NA	NA	NA	blst_
dacfb5814706135c98752c7af7220b9e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b631fdb540976a4ed35c91d09d39e4cf	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1043a34eb2ce1bd4faa76f1e2a842c13	Eukaryota	Pyrrophycophyta	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Thoracosphaera	Thoracosphaera heimii	97.561	bldgr_
fa6d672a1d00b93c06162242cdafa1a4	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7f16a0ed9a1adb0d73ad4f52cd83bffc	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b2406e8b67cbb831ed4a4e33136d1957	NA	NA	NA	NA	NA	NA	NA	NA	blst_
fc3d12654b5bca220de1521d11ee4811	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bd68f003d6d2c578776a2e56a0534ca2	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ae898fd0da9aa6c3f0acef5caa2d6a7d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0e3fc1f227d4d1acc2ef9fcfbfd6c48d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
118ce6deb27128c2f15b74e343bafd62	NA	NA	NA	NA	NA	NA	NA	NA	blst_
7ec9c5bc98d1574abb808c4b3b970949	NA	NA	NA	NA	NA	NA	NA	NA	blst_
706fb7982b66819be6a3f74560ac0f55	NA	NA	NA	NA	NA	NA	NA	NA	blst_
ae2a7f79e98653a546518a959593445d	NA	NA	NA	NA	NA	NA	NA	NA	blst_
a82f568345d586de7608715817de6806	NA	NA	NA	NA	NA	NA	NA	NA	blst_
1de48076beddd7f631e309391f8fcd65	NA	NA	NA	NA	NA	NA	NA	NA	blst_
50c2ba1d03804b7cfa54819a50dd8ef1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
670815fb91d0e5bd9e9acb703aa0b1de	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2179e521c0612e6e859e15e2fdb0c20e	NA	NA	NA	NA	NA	NA	NA	NA	blst_
9618582e938ea04fbb97a1bc4ca48307	NA	NA	NA	NA	NA	NA	NA	NA	blst_
f931d0a86dc10593e8ffb1d9bca1dca8	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b9f5b0a593572f9ed325138749ba4cff	NA	NA	NA	NA	NA	NA	NA	NA	blst_
db831a3c8afdbb217265ff792ed0a73a	NA	NA	NA	NA	NA	NA	NA	NA	blst_
0ff0b79d59726c3ed9763457c402d70b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
b6df8a34d7e5e1d08671033cc1b8a247	NA	NA	NA	NA	NA	NA	NA	NA	blst_
26c356a67ea01a05ef8a46da015fcb2b	NA	NA	NA	NA	NA	NA	NA	NA	blst_
01695967e5950a49a12599b8862bb596	NA	NA	NA	NA	NA	NA	NA	NA	blst_
66f3e0eb51d9cd375d108ad3a8b9ae73	NA	NA	NA	NA	NA	NA	NA	NA	blst_
bc8c4fa753cbd1790ed5acd2f9785cf1	NA	NA	NA	NA	NA	NA	NA	NA	blst_
5471c29bd22331afe34bbd4398549bbe	NA	NA	NA	NA	NA	NA	NA	NA	blst_
2937696116b0fe991da27222c37fadb6	NA	NA	NA	NA	NA	NA	NA	NA	blst_
